City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI_Bucket
Lucknow,185.64,96.18,10.08,40.27,28.33,27.78,1.32,6.35,54.67,0.56,1.41,Poor
Delhi,139.06,197.9,28.99,44.21,51.19,43.54,1.11,10.44,18.63,4.05,30.42,Poor
Aizawl,41.39,135.65,14.29,89.1,59.76,16.31,14.29,105.96,49.7,16.33,83.95,Poor
Amaravati,80.96,152.44,4.73,89.01,51.18,2.95,1.51,15.71,41.41,0.12,0.26,Poor
Gurugram,124.33,96.18,17.55,9.69,15.5,16.31,0.96,9.14,4.05,1.29,3.575,Poor
Lucknow,85.74,96.18,6.04,39.66,5.75,16.31,1.28,5.13,47.69,0.47,2.24,Poor
Lucknow,188.38,96.18,32.98,100.59,6.24,16.31,2.18,4.43,65.4,4.94,11.97,Poor
Delhi,165.76,268.35,60.14,70.14,9.06,57.73,1.77,24.22,68.58,7.52,17.98,Poor
Aizawl,70.26,153.84,34.88,211.8,143.1,16.31,34.88,139.0,67.9,1.15,23.37,Poor
Aizawl,126.66,96.18,33.97,112.69,45.73,16.31,33.97,76.09,55.06,3.87,21.26,Poor
Delhi,190.14,412.29,43.24,92.91,109.61,52.48,1.74,19.24,86.19,5.0,12.33,Poor
Talcher,105.22,175.39,27.94,6.24,23.08,2.35,0.19,11.21,25.48,0.0,3.575,Poor
Aizawl,103.36,96.18,18.18,39.56,57.33,16.31,18.18,80.43,40.11,11.29,24.35,Poor
Lucknow,103.65,96.18,10.98,39.05,28.82,28.27,1.74,6.9,22.84,0.09,0.33,Poor
Aizawl,50.03116847179358,96.18,10.701897438961742,13.64707695065568,21.561886518569327,16.31,10.701897438961742,13.856007359933574,6.1509413894242835,26.636219483419826,17.387827758608676,Poor
Jorapokhar,113.48,228.18,10.07,9.94,23.68,6.38,0.0,16.12,18.35,1.29,3.575,Poor
Amritsar,91.72409502243914,145.1572403966498,14.17884583340564,21.080023265871297,29.827857408724995,31.16671932887443,2.4377864587852507,21.659035993516504,14.777549766931788,1.7957946750060239,3.039790451663052,Poor
Delhi,141.15,294.36,49.17,55.77,71.3,38.07,1.52,20.59,42.61,5.73,57.74,Poor
Guwahati,103.88,220.49,3.81,14.11,9.72,14.09,0.47,15.39,42.49,0.17,3.575,Poor
Gurugram,97.78,181.3,9.49,17.93,19.59,16.31,1.95,4.63,43.9,0.0,0.0,Poor
Hyderabad,252.47,64.38,3.09,0.64,2.54,11.16,1.08,6.0,31.4,1.08,4.53,Poor
Delhi,121.21,332.73,41.69,49.53,26.14,34.32,0.77,22.25,30.92,3.66,6.47,Poor
Aizawl,47.71,100.89,34.67,171.04,122.97,16.31,34.67,40.63,21.04,6.3,80.04,Poor
Aizawl,29.40788657068868,96.18,13.571570873348088,14.911872451939221,28.48344332528731,16.31,13.571570873348088,14.44447164267217,9.50187340360858,9.214772745428624,20.06453034055249,Poor
Brajrajnagar,104.47,184.67,25.44,19.5,38.53,91.79,0.87,6.26,26.39,0.0,3.575,Poor
Aizawl,52.44973561973613,96.18,13.120474753219575,56.421871183376844,20.73106082444499,16.31,13.120474753219575,31.000377349964463,33.847709722406506,4.194993042624635,32.407140869321324,Poor
Patna,98.42158998721727,96.18,8.72506640798333,19.380739166220412,10.51576900581441,16.31,1.3353994227042043,49.51711452228858,82.42466313347934,0.3144600577295796,3.138849855676051,Poor
Aizawl,36.44,96.18,9.59,7.07,16.66,16.31,9.59,17.76,14.99,1.53,5.32,Poor
Jorapokhar,87.8162967644072,174.1962655745482,16.186702672048057,9.588983097223702,23.68,7.891232332540334,0.93,26.844903010174907,55.93924979886138,1.29,3.575,Poor
Brajrajnagar,100.09420542503344,164.04408016586672,15.117656573958412,21.05339560304212,30.847297684967323,38.86523799241679,1.2378319367918347,11.162388087492117,4.4593154371754125,0.0,1.6741163830626857,Poor
Aizawl,54.05,128.08,10.7,28.74,22.0,16.31,10.7,61.9,45.82,2.85,46.56,Poor
Jorapokhar,48.785,361.07,15.75,12.83,23.68,6.98,0.38,145.88,24.94,1.29,3.575,Poor
Patna,135.34,96.18,11.29,16.42,11.28,16.31,2.25,54.47,31.25,0.4,3.09,Poor
Kolkata,153.39,237.95,68.54,66.66,111.44,41.01,0.88,8.68,41.84,11.37,20.1,Poor
Gurugram,96.89099467515533,103.08684216759197,3.0076827341386454,-1.2152558382851988,0.12304917684150984,9.209378693437511,0.5749456722167412,5.32419990945664,51.0996878850804,0.9024417220589674,6.543973236369696,Poor
Aizawl,143.72,96.18,65.62,102.87,75.79,16.31,65.62,51.92,31.25,18.27,54.64,Poor
Hyderabad,232.83,108.2,11.17,17.35,26.85,10.58,1.45,8.56,27.64,1.79,9.91,Poor
Patna,498.75,96.18,200.37,51.59,251.96,16.31,8.06,4.57,42.46,0.97,3.16,Poor
Patna,66.17,96.18,16.76,21.01,37.77,16.31,1.34,2.41,23.73,0.17,0.74,Poor
Jaipur,72.3604745599946,218.0883819502634,8.278647102333531,14.810529422431962,23.78645745467734,10.542370742653748,0.7296094970779471,17.469638103907634,48.54997168707306,0.7076151008827837,2.187921987586415,Poor
Talcher,33.19,185.36,31.87,22.1,27.11,7.47,2.81,29.28,6.04,0.0,3.575,Poor
Patna,61.92,96.18,41.66,45.71,87.37,16.31,1.26,2.73,9.89,0.1,0.55,Poor
Chennai,89.6,96.18,6.85,16.96,16.62,81.23,0.89,5.03,54.2,1.21,3.41,Poor
Aizawl,72.1,96.18,11.61,94.32,28.91,16.31,11.61,54.74,63.46,4.08,32.37,Poor
Lucknow,168.41,96.18,52.26,75.24,81.44,67.51,1.5,8.52,25.6,0.73,0.94,Poor
Mumbai,103.35,210.51,47.34,43.92,88.43,22.89,1.4,13.46,39.74,4.32,3.575,Poor
Patna,65.48058146535001,96.18,42.63341702964004,43.97660939952987,86.5937549547315,16.31,1.2954143855424598,2.8975004721602833,9.52915612568899,0.12105720221443558,0.692614687725041,Poor
Delhi,128.08595113937432,486.4663611622899,20.021318688878946,54.95322820257612,52.99174930387544,65.59581189255506,30.741215969771268,13.507744818128238,32.266499184672384,3.4359533469510333,6.882754808059495,Poor
Jorapokhar,72.29885849743486,288.60702814885747,8.949782937335724,9.42,23.68,6.429131749342903,0.93,43.183746254536416,53.92365869247889,1.29,3.575,Poor
Lucknow,41.71,96.18,8.14,23.95,4.47,16.31,2.33,10.59,14.01,2.4,3.38,Poor
Aizawl,105.03,96.18,10.13,56.09,18.99,16.31,10.13,41.4,43.09,4.07,32.3,Poor
Kolkata,89.06,167.12,31.13,74.58,105.76,41.93,1.0,11.84,32.06,7.48,17.79,Poor
Lucknow,162.49,96.18,8.21,33.24,24.25,12.86,1.06,11.49,16.71,3.15,7.15,Poor
Patna,108.76908367520664,96.18,17.958521831987113,27.018468895753145,44.97313869065122,16.31,1.6417855577396365,6.143546108459013,26.73839095249891,0.18844388873288312,0.9547448159588572,Poor
Bhopal,94.52,214.24,14.13,57.15,41.88,20.77,1.58,20.05,60.33,1.29,3.575,Poor
Delhi,65.1692527916111,206.7844545731306,10.5348674052975,32.619661916126844,38.756799188884244,27.74667237311325,0.8136344702735543,17.161571018897106,60.20217614600084,1.9780804837342885,3.2660274458532887,Poor
Amritsar,49.441961903730125,254.72214462627244,7.292672402619788,7.507106480289464,23.68,7.211804446132818,0.12132769680640343,8.720901974500933,25.454638185753446,1.3189532003742555,4.338123638435731,Poor
Patna,89.27409488776337,181.43187122649098,104.47048613852172,57.325917437814844,162.61852577620388,29.072559661949526,1.285087081563837,10.733867939670118,12.638347504550133,2.023175395685496,6.022657014828546,Poor
Lucknow,189.48,96.18,54.51,90.95,91.04,75.89,2.2,8.1,21.2,0.68,0.98,Poor
Delhi,265.06,441.43,85.28,74.72,111.18,62.24,2.74,18.72,37.8,9.65,74.6,Poor
Lucknow,104.92504507659957,96.18,12.110624057263516,46.267643736584326,26.404178622766967,36.14591082891913,0.6122675132426253,10.649592380816372,39.04736310379449,0.0,0.0,Poor
Aizawl,54.85011136871947,104.58751343878178,16.7577977969517,183.92612756350653,108.77360410687812,16.31,16.7577977969517,16.364684757127872,105.62166070551653,6.3,80.04,Poor
Aizawl,75.49,96.18,9.04,61.8,19.74,16.31,9.04,34.03,80.26,4.16,32.44,Poor
Guwahati,176.98,260.58,47.71,17.95,97.57,16.17,1.74,13.88,19.0,14.48,3.575,Poor
Delhi,689.4711408979808,706.4775466805054,156.3702888790139,128.77915675905987,97.93924194041246,96.52185957712305,3.2736678882635886,22.62695840320916,39.21678336128367,10.093197341421147,28.128475888653064,Poor
Guwahati,123.34,206.87,43.05,16.95,88.79,25.52,0.99,23.95,48.98,3.65,3.575,Poor
Delhi,127.27,234.67,35.15,50.94,67.43,45.32,1.36,12.17,45.75,2.15,3.78,Poor
Delhi,155.2,271.1,34.29,45.14,60.99,46.22,1.4,7.94,56.12,2.29,4.87,Poor
Lucknow,157.41,96.18,7.45,45.39,29.22,36.26,0.16,7.18,31.25,0.0,0.0,Poor
Patna,99.12,96.18,51.83,27.6,79.26,16.31,1.63,4.48,6.12,0.32,2.04,Poor
Jorapokhar,48.785,493.89,7.53,7.87,23.68,6.63,0.93,84.34,10.17,1.29,3.575,Poor
Bengaluru,19.43,96.18,1.13,7.66,4.66,4.74,20.81,2.29,7.89,0.16,8.67,Poor
Jorapokhar,50.2,65.3,8.75,9.16,23.68,6.29,0.93,5.27,130.43,1.29,3.575,Poor
Delhi,220.77,376.33,150.24,92.34,91.72,41.82,2.08,45.39,42.33,4.33,17.84,Poor
Visakhapatnam,92.11,181.98,23.36,56.71,49.16,14.04,1.26,14.12,52.25,4.39,7.63,Poor
Gurugram,147.1,261.71,26.71,22.95,38.99,16.31,0.88,12.94,42.72,2.27,6.41,Poor
Lucknow,101.72758954053138,96.18,4.53634931135205,74.3044672287733,3.3650654493036267,16.31,1.45958078290765,8.928349342401972,82.06045421653738,1.8275240136029574,4.384248909178273,Poor
Delhi,65.05937495490555,74.23704619695538,11.188335772164876,17.89532785111038,26.95649733960653,33.61345573862638,8.462343390939434,9.775095114430146,24.53415836261424,2.1592286250130237,4.8409850647308135,Poor
Patna,422.59,96.18,69.36,58.09,127.45,16.31,2.39,4.28,7.53,0.25,0.92,Poor
Lucknow,205.01,96.18,35.97,58.81,57.71,11.76,2.1,13.71,42.41,3.58,12.39,Poor
Amritsar,69.26,275.85,7.67,12.45,23.68,13.62,0.98,4.39,23.75,1.77,7.73,Poor
Patna,110.88,96.18,19.43,26.51,45.94,16.31,1.48,6.34,24.77,0.2,0.87,Poor
Lucknow,238.17,96.18,26.13,70.32,6.24,16.31,1.71,11.44,28.86,1.12,0.84,Poor
Delhi,293.73,467.32,102.06,97.76,144.12,63.08,2.96,23.06,114.3,9.99,30.62,Poor
Delhi,281.76,399.82,127.69,111.52,58.08,63.32,1.55,25.26,32.17,5.53,14.85,Poor
Lucknow,133.47,96.18,18.02,26.51,24.32,23.05,1.01,5.78,10.78,0.15,0.47,Poor
Gurugram,95.73,96.18,7.83,10.22,23.68,16.31,0.93,6.89,24.1,2.92,27.22,Poor
Delhi,170.12,255.34,85.99,76.4,134.66,49.77,1.99,17.63,137.57,5.5,17.45,Poor
Delhi,77.71,143.29,11.31,34.78,43.72,52.72,2.64,7.6,57.81,3.05,8.64,Poor
Visakhapatnam,117.2,183.31,19.69,45.4,40.0,16.56,1.32,13.44,65.61,4.23,6.44,Poor
Aizawl,52.55,172.36,27.02,99.11,79.15,16.31,27.02,46.88,57.81,6.3,80.04,Poor
Delhi,378.68,546.59,123.73,75.26,152.77,65.75,3.36,17.86,43.25,10.58,73.62,Poor
Visakhapatnam,108.49,191.72,23.48,51.15,46.26,13.4,1.1,14.45,40.81,0.0,0.0,Poor
Gurugram,187.13,180.58,19.53,45.69,38.84,16.31,1.19,9.22,82.77,1.29,3.575,Poor
Delhi,217.87,376.51,26.99,40.15,52.41,134.82,9.78,5.82,28.96,4.93,9.42,Poor
Patna,140.36,200.43,64.27,36.59,99.28,27.83,3.27,10.93,11.89,0.77,1.42,Poor
Patna,100.11864789315007,96.18,31.788117847603534,20.139091781055804,51.927136953603366,16.31,1.228691848992445,6.884454937080185,14.916119502819711,0.17021802516792583,0.696199138423592,Poor
Aizawl,32.36,96.18,25.68,78.27,57.34,16.31,25.68,71.59,44.82,7.3,76.14,Poor
Aizawl,61.46,103.64,23.56,112.12,81.56,16.31,23.56,81.76,60.38,1.15,23.41,Poor
Kolkata,109.38,220.65,17.01,45.09,62.02,24.24,1.29,8.08,28.06,28.35,36.79,Poor
Delhi,224.94,348.14,139.49,85.86,143.3,41.58,2.6,26.22,149.67,11.57,36.79,Poor
Aizawl,147.18,96.18,33.06,36.87,69.93,16.31,33.06,21.24,131.12,25.83,60.82,Poor
Amaravati,88.046833710355,154.17622211174745,4.35750054273383,40.28121885534448,25.668864616733035,22.42902349049382,0.14003040924155208,36.36037390938697,106.99347596677235,0.2955676916334832,6.395656127002223,Poor
Hyderabad,102.47,96.18,12.32,21.15,32.51,16.31,0.72,7.24,15.27,0.84,3.54,Poor
Gurugram,134.13,164.1,11.78,52.45,42.69,16.31,0.97,6.96,39.27,2.47,3.575,Poor
Lucknow,147.23,96.18,43.63,33.49,23.68,16.31,2.1,6.82,40.72,3.44,9.34,Poor
Delhi,102.86,283.02,30.63,42.35,61.61,21.22,1.04,13.34,66.77,2.91,7.11,Poor
Aizawl,87.09,96.18,10.15,13.98,24.12,16.31,10.15,18.17,29.43,3.79,7.38,Poor
Visakhapatnam,118.3,193.27,32.54,93.1,75.97,12.4,1.08,7.03,116.49,5.83,11.01,Poor
Lucknow,84.62,96.18,38.05,35.94,4.22,16.31,1.44,7.85,92.24,1.56,3.28,Poor
Patna,247.38,96.18,22.22,43.78,25.19,16.31,2.5,52.83,30.75,0.7,3.1,Poor
Aizawl,66.21,171.53,37.54,44.57,56.46,16.31,37.54,68.54,20.67,2.14,32.05,Poor
Aizawl,52.155020749692994,96.18,10.923403605356198,60.84646857734717,20.560712127839036,16.31,10.923403605356198,25.381887387201232,54.1262398338687,4.108038577731744,32.373445104742174,Poor
Amritsar,102.63069311367124,210.06526345039998,20.68229496966678,4.948717257193342,19.07761485835104,11.937023678224863,-1.0137556869076005,10.557705030333219,9.826209028403722,2.6518778434538004,1.8638721177714304,Poor
Aizawl,56.57101036671305,96.18,7.683310573301685,15.341872150085944,23.025182723387626,16.31,7.683310573301685,16.68408320667049,10.990159018294726,4.2583447133491585,8.605133725006139,Poor
Bhopal,132.79,233.3,7.52,72.24,44.54,23.43,1.56,20.84,76.68,1.29,3.575,Poor
Jorapokhar,48.785,99.2,9.34,9.42,23.68,7.04,0.26,47.19,165.48,1.29,3.575,Poor
Aizawl,50.97,96.18,42.41,49.52,35.15,16.31,42.41,38.67,43.21,4.1,32.38,Poor
Gurugram,145.57,249.19,55.87,25.02,61.05,16.31,2.75,9.72,41.76,1.99,5.98,Poor
Chennai,176.07,96.18,9.14,15.07,22.05,198.23,0.66,30.02,18.42,0.05,4.11,Poor
Aizawl,45.49,96.18,9.63,14.91,24.53,16.31,9.63,0.81,2.94,3.67,6.62,Poor
Delhi,67.91,235.99,34.97,56.84,77.1,45.91,8.32,14.77,64.34,1.8,3.94,Poor
Lucknow,174.27,96.18,56.42,76.26,84.15,92.26,1.79,10.29,26.93,1.16,1.07,Poor
Patna,202.97,96.18,9.5,27.64,12.92,16.31,2.07,42.02,67.5,2.57,20.6,Poor
Delhi,136.47,217.45,19.78,45.27,42.16,35.34,1.1,15.89,33.34,3.13,19.33,Poor
Delhi,93.97376149223379,125.20042170906278,13.461204977803735,40.135749047724445,32.7097172481654,48.44333978317101,1.1098582785556803,7.8252485308180875,28.27915243555023,2.6938299342668164,16.087518147089312,Poor
Chennai,97.53252151937109,179.01966257134782,9.63394156526376,16.894630846348402,20.228898526521597,17.12061828859064,1.6747433225657944,4.824447377637007,46.37225951567052,0.0,0.6464743983775834,Poor
Gurugram,98.27734882249595,96.18,5.944240834978947,17.973804478919533,7.254425447157931,16.31,3.8037541301434445,5.712474956787748,34.985989930244784,2.721849792818009,3.6829886715253806,Poor
Jorapokhar,101.4976162435998,207.03850200768926,9.786036434096477,10.067264446796255,23.68,6.4103768851259915,-0.23688128958965224,104.23841092244808,13.989440944391623,1.29,3.575,Poor
Lucknow,99.23316556128006,96.18,20.025605530080693,45.12066463474209,39.98996059689241,47.76133187852771,1.314206378620253,4.245918145897937,26.64487101336234,2.1767708719390817,11.912181995525325,Poor
Lucknow,94.17608756123117,96.18,8.147270124223885,47.40988483885974,37.849608934724884,11.614265503339329,1.1092570291807935,13.33210206609717,38.010429065979736,0.4139790730107018,2.5425755549048215,Poor
Jaipur,77.44,153.69,10.81,14.99,17.21,12.94,0.48,11.92,102.21,0.6,1.37,Poor
Lucknow,106.55803211556729,96.18,23.349499642281824,48.95256573583728,28.224386238471826,23.050631397844548,0.32621161293272743,8.219277706488183,52.19555727539727,0.0,0.0,Poor
Delhi,101.99,152.18,18.2,61.18,67.45,51.94,1.41,7.9,77.04,2.42,7.98,Poor
Patna,111.81,96.18,131.31,163.2,122.4,16.31,1.98,18.5,19.87,0.75,5.0,Poor
Patna,205.0,96.18,47.69,18.5,66.19,16.31,1.26,1.74,3.12,0.38,1.25,Poor
Lucknow,111.37,96.18,3.19,42.49,23.68,16.31,1.43,5.8,23.73,0.53,3.65,Poor
Guwahati,86.47,160.39,45.25,11.36,86.45,13.4,1.03,11.34,18.03,1.81,3.575,Poor
Mumbai,94.72,171.39,32.75,41.58,72.93,19.23,1.21,11.57,26.98,7.44,3.575,Poor
Guwahati,123.8,184.52,28.23,10.06,57.12,18.14,1.21,13.22,18.75,0.69,3.575,Poor
Hyderabad,115.47,212.64,11.78,55.94,13.1,30.92,0.0,55.61,51.68,0.08,1.87,Poor
Lucknow,244.33,96.18,54.96,92.85,6.24,16.31,2.05,6.9,62.79,8.76,21.46,Poor
Gurugram,162.48,271.89,73.25,59.73,84.59,16.31,1.0,9.53,32.67,4.12,4.02,Poor
Patna,99.68807540957695,96.18,13.234975622041834,37.08748241922779,17.634150284070707,16.31,1.4430074377173965,25.569945622512353,85.3303898585136,3.3254126689855634,30.504959216884266,Poor
Delhi,98.63,187.24,9.24,31.96,26.01,28.76,1.06,20.19,59.79,2.07,15.58,Poor
Aizawl,91.23,96.18,32.82,65.66,33.9,16.31,32.82,34.58,56.17,4.0,32.25,Poor
Aizawl,47.146107631275996,98.3043115935201,7.758035455495594,35.16378465465295,28.850072217177935,16.31,7.758035455495594,38.03030906394166,22.7451855400054,0.8280899242269635,31.158144392958334,Poor
Aizawl,143.07,96.18,5.85,73.39,40.17,16.31,5.85,132.05,42.6,15.08,0.51,Poor
Delhi,101.25,249.97,39.94,55.16,57.99,22.41,1.51,21.93,52.97,2.68,20.52,Poor
Aizawl,46.29878199346226,96.18,17.74096479174992,61.003017763198365,24.393637173594918,16.31,17.74096479174992,43.40434354699318,39.35140630790594,4.221804960224479,32.36891702386531,Poor
Gurugram,479.75,96.18,11.49,27.75,25.2,16.31,0.05,1.39,24.58,0.02,3.575,Poor
Delhi,143.34,415.23,77.12,60.85,100.34,35.57,2.0,25.84,47.34,6.33,51.12,Poor
Aizawl,107.26,96.18,26.76,94.48,37.38,16.31,26.76,90.9,48.62,3.87,21.26,Poor
Jorapokhar,48.785,488.84,7.23,7.85,23.68,6.68,0.93,100.25,7.98,1.29,3.575,Poor
Patna,103.19,96.18,21.81,16.93,17.61,16.31,2.0,24.95,56.73,3.43,30.44,Poor
Jorapokhar,99.05,303.64,23.51,10.93,23.68,8.66,0.93,43.92,41.44,1.29,3.575,Poor
Gurugram,144.35,276.72,66.62,21.89,62.99,16.31,0.7,11.2,18.37,0.0,0.0,Poor
Aizawl,62.15,94.91,42.34,147.33,120.16,16.31,42.34,143.33,15.8,2.14,27.52,Poor
Aizawl,81.84,96.18,28.68,104.86,40.93,16.31,28.68,87.99,43.05,4.1,32.4,Poor
Gurugram,120.1,96.18,9.66,26.08,23.49,16.31,0.66,6.97,15.7,0.21,3.575,Poor
Patna,85.07249989626474,96.18,1.8076367150220143,3.241035160626331,5.049003906736258,16.31,1.0386718756483453,4.221953119164892,18.33062507780144,0.10033203108791366,0.47796874610992796,Poor
Aizawl,79.15,96.18,12.74,92.85,29.19,16.31,12.74,64.9,70.54,4.08,32.34,Poor
Patna,211.92,96.18,39.64,23.76,44.86,16.31,2.55,12.3,20.21,2.87,8.62,Poor
Patna,312.38,96.18,33.09,17.02,24.43,16.31,3.15,28.05,63.65,5.11,28.46,Poor
Gurugram,112.9681183669488,96.18,8.426783002646967,21.361573592650558,22.217930198411818,16.31,0.855210925374987,4.59628376295219,36.00352503775367,0.5172033380183645,3.5694059183474405,Poor
Delhi,70.61,236.45,20.85,44.85,42.88,35.27,1.13,16.15,61.04,2.8,23.94,Poor
Amaravati,101.17941499660735,156.07842930772307,0.5894657526778211,71.53644864214284,38.546439485088676,14.256817147187366,0.3115246454910444,8.000865993392496,25.001483177232252,0.08459695986607209,0.06620912040178374,Poor
Delhi,94.89,247.95,37.68,58.46,85.72,31.0,1.12,21.19,62.4,4.32,10.12,Poor
Delhi,82.07825151470414,171.78751577932584,19.510370195764857,32.85440509996702,43.81236350466388,36.28347621897227,1.0650040238670093,14.604843069186638,40.13963785196916,1.7827692829474246,3.0271663351804263,Poor
Delhi,151.57,355.56,71.68,65.07,105.02,41.76,2.19,11.35,42.22,8.42,25.57,Poor
Aizawl,59.74,96.18,26.28,77.12,57.23,16.31,26.28,98.31,42.01,23.84,93.18,Poor
Aizawl,76.3070043990456,169.811309904715,10.568651443008484,206.2354636131481,113.8299613477235,16.31,10.568651443008484,9.22,41.773320745806686,2.4486749155613663,28.813940302605726,Poor
Gurugram,172.6,291.64,31.35,20.9,34.18,16.31,2.13,6.76,34.78,1.7,4.38,Poor
Brajrajnagar,88.44,151.27,17.58,18.32,32.59,48.19,1.4,13.53,7.16,14.54,3.575,Poor
Mumbai,91.80183965815301,172.3650191450381,29.71835977171931,51.88404535598536,81.59240512770467,19.336573333409873,1.226842393158468,10.843593276397108,33.822474757580935,7.215971054047317,3.575,Poor
Delhi,88.94628333346742,163.49391508512488,5.4547486965756935,47.42462128966593,50.02745922856589,38.271474904254646,0.7558752172373844,17.541413329927263,95.98475905477599,0.6243015641091674,1.1435398851860286,Poor
Gurugram,94.00235116598262,160.04414841292288,27.46345739853427,41.21521001738118,48.567696673176926,17.41549295679731,0.7244520608525682,17.391876148870146,32.20537817549775,1.9579660472700642,6.2127799494686595,Poor
Kolkata,209.31,326.78,77.81,114.44,181.53,22.05,0.95,15.4,30.24,13.11,27.15,Poor
Hyderabad,96.21,162.27,10.97,57.6,13.18,36.67,0.0,25.88,45.66,0.06,1.2,Poor
Delhi,717.7521078466278,690.50114810933,162.1507237034151,133.1071917133542,100.13534053918849,98.5983830861915,3.5740638453338827,22.743617027314126,39.26344681092565,10.871893657321813,31.35117037955282,Poor
Patna,136.67,96.18,14.58,24.84,39.42,16.31,1.46,14.23,13.17,0.14,0.56,Poor
Gurugram,228.9,96.18,7.9,10.34,23.68,16.31,0.93,6.83,15.43,3.55,35.5,Poor
Aizawl,28.02,104.64,25.92,115.78,86.11,16.31,25.92,42.55,21.04,6.3,80.04,Poor
Gurugram,93.61,96.18,2.47,21.9,24.99,16.31,0.99,5.28,25.6,0.04,4.41,Poor
Brajrajnagar,76.83015974246145,180.91537705696032,9.91,22.1,0.0,16.31,0.37388659694099896,4.459917489875962,31.25,0.1725103137655048,3.575,Poor
Delhi,236.58,489.62,158.47,133.28,88.78,64.54,1.75,27.59,40.89,7.42,21.69,Poor
Lucknow,287.55,96.18,18.46,15.51,4.05,16.31,7.74,5.21,29.16,1.29,3.575,Poor
Patna,107.69,228.3,79.46,60.87,79.79,20.08,1.88,12.85,19.37,5.26,6.62,Poor
Patna,94.0131708933818,96.18,17.013991709741585,21.920428533578303,38.936583713192476,16.31,1.1467789878340058,6.7376429889843035,20.566105060829972,0.19918265063705715,0.6637981685984743,Poor
Delhi,145.34,215.69,30.54,50.39,61.78,66.72,5.39,8.66,30.43,2.42,6.5,Poor
Jorapokhar,82.96,151.91,24.29,11.93,23.68,8.34,0.93,22.22,38.16,1.29,3.575,Poor
Lucknow,175.3,96.18,13.22,44.47,23.68,16.31,1.79,8.44,92.44,1.73,5.09,Poor
Amritsar,48.785,96.18,9.91,22.1,23.68,16.31,0.93,9.22,31.25,1.29,3.575,Poor
Delhi,45.7,190.45,29.83,38.14,63.72,21.07,0.75,10.81,55.82,2.4,9.22,Poor
Jorapokhar,79.9,255.49,8.95,9.42,23.68,6.27,0.93,7.75,132.95,1.29,3.575,Poor
Jaipur,79.41,225.77,7.9,12.82,18.46,14.82,0.74,9.03,70.1,0.69,1.55,Poor
Aizawl,130.34,96.18,7.14,17.43,23.72,16.31,7.14,52.07,29.05,5.05,14.0,Poor
Bengaluru,26.759020197199785,96.18,3.4284602670264896,15.056454375593558,11.28307946594702,13.95139997543935,9.129611084598823,2.0286469104175886,11.816952091303158,9.858739182070375,4.076858319589279,Poor
Delhi,110.6981816653252,143.9702094480102,36.46572507038603,46.204703741868165,33.187177424337975,29.803574930049635,0.3499421265855688,18.923246429799313,36.65562310567651,3.0775026191770194,5.948328281804045,Poor
